username,time,tweet
DerryIrvine,2018-07-07 16:54:11,Very first penalty and he goes for a dink? No caring what anyone says that should be rocketed as hard as it can
DerryIrvine,2018-07-04 15:29:51,This is a dedication to house music
DerryIrvine,2018-07-03 15:59:16,CMON ESCOBARS!!
DerryIrvine,2018-07-02 17:31:02,Love to bounce joshs head aff a table corner
DerryIrvine,2018-07-02 15:55:37,What a game!!
DerryIrvine,2017-08-21 05:25:26,This deserves endless RT'spic.twitter.com/97ugF6P5KB
DerryIrvine,2018-06-25 16:59:14,Aww buzzing away for payday on thursday and then realising its all away on bills on sunday
DerryIrvine,2018-06-25 15:51:57,This VAR is ruining football absolute joke
DerryIrvine,2018-06-25 15:30:54,Knackered already and its only monday
DerryIrvine,2018-06-21 16:43:29,DID HE JUST DROP AN ELBOW ON A GATOR!? pic.twitter.com/UR0GnIY2AQ
DerryIrvine,2018-06-15 17:00:52,See you later ya diddy
DerryIrvine,2018-06-15 15:46:14,Ronaldo oyaaa
DerryIrvine,2018-06-14 08:19:17,Buzzing to start my new job on monday
DerryIrvine,2018-06-14 04:35:32,Happy birthday bro! @leigh_yulexx
DerryIrvine,2018-06-12 17:57:29,Eyal defo sniffs people pants
DerryIrvine,2018-06-10 12:04:02,Feel old as fuck when kids are asking if you can go into the shop for their fags and drink brings back memories
DerryIrvine,2018-06-07 16:25:43,jurassic world was phenomenal 
DerryIrvine,2018-06-07 07:36:42,This is the result when builders do the radiators @GBridgeford @mckinlay_calumpic.twitter.com/9uFC5zbb0b
DerryIrvine,2018-06-01 05:49:42,See if TITP came back I actually wouldnt even complain about the walk or it being muddy as fuck or about being covered in bodily fluids. Id hop skip and jump right to tht campsite. U actually never know what uve got till its gone x
DerryIrvine,2018-05-30 06:32:13, love Scottish crack https://twitter.com/markmurray96/status/1001048714474082305 ...
DerryIrvine,2018-05-29 14:09:55,Everytimeee pic.twitter.com/sZEigI0fYd
DerryIrvine,2018-05-28 16:23:21,"See these inbreeds that do these ""retweet for good luck"" or ""retweet or you die in 20 minutes"" suck an absolute fat wan"
DerryIrvine,2018-05-27 04:16:40,someone said this dog was xtina i'm cRYINGpic.twitter.com/JqwGQ49No5
DerryIrvine,2018-05-26 17:04:09,Imagine ronaldo not even running to celebrate bales absolutely work of beauty cant argue with his record or  ability but the guys an absolute bell end
DerryIrvine,2018-05-23 10:29:04,Disney in the park. Disney everyday. Disney in my sleep. King of the park. This is my life now. One for the tour? Tickets   http://kylefalconer.lnk.to/tour pic.twitter.com/K8qm9XoLAA
DerryIrvine,2018-05-19 10:19:39,Bbq and plenty of alcohol
DerryIrvine,2018-05-17 13:56:18,Rogic for 5 years!!
DerryIrvine,2018-05-17 07:02:17,Brilliant @AWilkie93  show yo selfffff https://twitter.com/cloutboyjojoo/status/995148829476446208 ...
DerryIrvine,2018-05-11 23:49:04,this movie scene still the GOATpic.twitter.com/VyrzX2dz1H
DerryIrvine,2018-05-16 03:30:10,Canny believe someones tried to break into my van scummy bastards
DerryIrvine,2018-05-14 20:46:51,Mon derry sleeeep pal
DerryIrvine,2018-05-13 09:33:07,Kittys and society was actually rotten last night the music was a joke
DerryIrvine,2018-04-12 13:13:17, yasspic.twitter.com/szpEpCJKBb
DerryIrvine,2018-05-11 05:24:00,People who honestly think its awrite to do 40 on the standing stane are pedos
DerryIrvine,2018-05-10 14:14:47,Delighted to be at this great club  https://twitter.com/celticfc/status/994638396357300225 ...
DerryIrvine,2018-05-09 02:03:27,a love this video far too much https://twitter.com/niamhcox/status/984204978888892417 ...
DerryIrvine,2018-05-08 20:31:58,Nae sleep again
DerryIrvine,2018-05-06 01:25:07,I've been praising Childish Gambino / Donald Glover since my tumblr days but yo this takes it on a new levelpic.twitter.com/tAoiw9yQZz
DerryIrvine,2018-05-06 14:26:28,Shite that my work never takes bank holidays off choking for a pint
DerryIrvine,2018-05-03 16:16:40,Fuck posso up the Ra pic.twitter.com/NHdBalsz7l
DerryIrvine,2018-05-03 07:01:43,Meet me at the club! @themartinezbrospic.twitter.com/96FQR2LTjX
DerryIrvine,2018-04-23 05:35:51,Don't ever take a nap on a construction site 101...pic.twitter.com/AIhhReINr8
DerryIrvine,2018-05-01 10:24:37,Canny wait for finishing time
DerryIrvine,2018-04-30 08:08:59,Just had my first boxing match of the summer the wasp won tho
DerryIrvine,2018-04-29 10:49:12,Partying in gran Canaria wae the hunspic.twitter.com/wtRASVwehj
DerryIrvine,2018-04-29 08:02:52,This is how it feels to be celtic
DerryIrvine,2018-04-27 12:38:33,Got too last a whole weekend with PS1 in my bank payday monday canny come quick enough
DerryIrvine,2018-04-18 18:53:48,IM LOSING IT pic.twitter.com/QdH9QMBzYo
DerryIrvine,2018-04-23 14:20:33,Need to stop this falling asleep as soon as I get in from work shite
DerryIrvine,2018-04-18 19:12:10,@Leighgriff09 please would you do a Disney Florida reveal holiday video for my two kids Brooklyn and Skye they have no clue that there going away on 3rd may my wee boy a massive fan of yours and as am I myself lol me and my wife would love it if you could do this for us
DerryIrvine,2018-04-22 23:08:48,Still no sleeping
DerryIrvine,2018-04-18 10:06:54,MINT FESTIVAL 2018 LINE UP ANNOUNCED Retweet to win: x5 Backstage Upgrades + PS500 Bar Tab Tickets:  http://bit.ly/2ssXERO pic.twitter.com/1s4lhaVK57
DerryIrvine,2018-04-12 11:07:23,Every time I hear this groove  pic.twitter.com/VY5mQHkJtR
DerryIrvine,2018-04-16 20:01:51,Looks like im no sleeping the night again
DerryIrvine,2018-04-15 18:14:06,As if the official twitter of Manchester United have congratulated man city on winning the title english clubs and english fans are an embarrassment
DerryIrvine,2018-04-15 11:09:26,Dembele has been superb this game
DerryIrvine,2018-04-15 10:41:13,Cheeky chip ma boy moussa!
DerryIrvine,2018-04-15 10:10:23,Its just toooooooo easy
DerryIrvine,2018-04-15 09:53:59,Oor wee wizard of oz!!!!!!!
DerryIrvine,2018-04-15 09:29:20,Cmon bhoys right into this fucking shite!
DerryIrvine,2018-04-15 06:46:24,@solardomusic wow.pic.twitter.com/puDGuc8Ehw
DerryIrvine,2018-04-14 18:21:44,Troops are away to solardo without me
DerryIrvine,2018-04-14 11:20:03,Wish I could afford holidays all year round and constant new clothes off the bank eh mum and dad instead of working and barley affording to wipe ma arse
DerryIrvine,2018-04-14 04:58:39,My pals better fucking appreciate me lift to and back for solardo the night is heart breaking
DerryIrvine,2018-04-12 05:27:55,Getting texts of rage from the mrs cause I took her tin of monster to my work seek
DerryIrvine,2018-04-11 11:32:00,Unpopular opinion but kilts are fucking rank canny beat a suit
DerryIrvine,2018-04-09 04:03:06,Monday can go take a flying fck at itself
DerryIrvine,2018-04-07 17:37:36,Scratch that im oot
DerryIrvine,2018-04-07 16:28:03,Lorenzos for the first time in about 5 years the night sober
DerryIrvine,2018-04-06 19:12:47,Boom! The rematch is set!@TJDillashaw defends the strap against @Cody_NoLove Aug. 4 in LA!! #UFC227pic.twitter.com/P5Ocr9K2fY
DerryIrvine,2018-04-06 15:41:20,Bored out my skull
DerryIrvine,2018-04-05 17:29:22,100% Conor was wrong but here's some context Khabib & mates cornered Conor's mate yesterday whilst on his own.Conor flew from Ireland with his crew to have it out with Khabib who shat it and stayed on the bus they attackedConor IS nuts but he's bloody loyal!#UFC223pic.twitter.com/kcBxCtYTk3
DerryIrvine,2018-04-06 13:27:59,Fucking love scott brown
DerryIrvine,2018-04-05 03:03:07,On this day in 1994 a generation lost an important voice. RIP #KurtCobainpic.twitter.com/X1Hbej41dS
DerryIrvine,2018-04-04 09:21:51,Just spewed in my mouth walking into a customers house the smell how can people live like absolute tinks min
DerryIrvine,2018-04-01 05:22:51,pic.twitter.com/j9XHmellY7
DerryIrvine,2018-04-03 03:24:01,It's a no from me today 
DerryIrvine,2018-04-02 11:00:18,Andddddd its 4 oclock chinkys yes sir!
DerryIrvine,2018-04-02 04:58:58,Terminal Vpic.twitter.com/tUNUooFaad
DerryIrvine,2018-04-01 17:27:48,Picked up an hour before finishing at terminal v getting too old for the caper
DerryIrvine,2018-04-01 04:01:59,Terminal v the day troops
DerryIrvine,2018-03-29 16:34:12,Does ma nut in when am drivin normally n ma mums flinging herself about as if she's on the Pepsi max in the passenger seat
DerryIrvine,2018-03-29 13:07:48,Never been this skint in my life spare change pleaseeee
DerryIrvine,2018-03-28 16:57:31,"""You are ma one desiyaaaah"" Don't @ me.pic.twitter.com/9dTvzZ0S40"
DerryIrvine,2018-03-28 13:49:20, https://twitter.com/mcciure/status/979007086242729985 ...
DerryIrvine,2018-03-27 04:36:01,My boy lollipop
DerryIrvine,2018-03-24 09:25:52,Somebody's Excited About The Beachpic.twitter.com/gl28tccVJy
DerryIrvine,2018-03-25 08:50:52,Wouldn't mind this sort eh weather for terminal v
DerryIrvine,2018-03-24 08:47:03,Wee drive and walk about st andrews with the better half today
DerryIrvine,2018-03-19 12:24:52,Joey Barton is a nobody. Most famous for assaulting youth players and putting a fag out in one of their eyes. Bullied by Scott Brown megged by a Hamilton Accies midfielder and nearly snapped in half at Killie. A glorified unskilled shitebag.
DerryIrvine,2018-03-18 11:11:30,Broooonyyyyy
DerryIrvine,2018-03-13 06:49:57,Had enough of this plumbing and gas pish new career needed pronto
DerryIrvine,2018-03-12 16:03:34,PS100 fine and another 3 points on the license ged one derry
DerryIrvine,2018-03-11 10:15:35,Still not moved from my bed rough is an understatement @hannah_wants was worth it tho!
DerryIrvine,2018-03-11 10:05:34, #RANCELpic.twitter.com/2Rr08fNIed
DerryIrvine,2018-03-11 10:00:07,The gap is closing 10 men third choice keeper and we were shit glasgow's green and white sheggers!!
DerryIrvine,2018-03-10 00:41:17,Beautiful mayhem xpic.twitter.com/ZAcD2bbwvM
DerryIrvine,2018-03-09 06:42:42,Group chats with the lads are so savage no one is safe
DerryIrvine,2018-03-08 15:53:17,Love a traffic jam in Edinburgh at 9pm
DerryIrvine,2018-03-05 15:38:49,Hannah wants this weekend shegs
DerryIrvine,2018-03-05 06:02:55,Mondays arnt that bad when your picking up your bran new van
DerryIrvine,2018-03-04 10:20:45,We are ready for the world cup  @thehenriklarssonpic.twitter.com/kBr0eO1PKg
DerryIrvine,2018-03-04 06:29:16,Fiorentina captain Davide Astori has died aged 31 the Serie A club has confirmed.pic.twitter.com/iWuK85y4PG
DerryIrvine,2018-03-02 10:55:08,Walked all the way to pets at home for fuck all
DerryIrvine,2018-03-01 10:45:06,So bored I could greet.
DerryIrvine,2018-03-01 06:20:55,Cringey when you see people splitting up and getting back together twice a week and every weekend boke
DerryIrvine,2018-02-27 12:40:09,What a day one more job then home for my tea and bed
DerryIrvine,2018-02-24 16:53:38,Hayleys sleeping already bored out my tits here
DerryIrvine,2018-02-20 01:01:06,Nirvana's #KurtCobain would have celebrated his 51st birthday today. RIP.pic.twitter.com/kziuijvINz
DerryIrvine,2018-02-20 03:59:06,Swear iphone life expectancies is about a year until they start crashing and doing what the fuck they want
DerryIrvine,2018-02-13 15:09:26,Not a chance manpic.twitter.com/LwHA8ZTSyh
DerryIrvine,2018-02-19 08:19:08,Customers that refuse to pay the final bill. Inbred cunts min
DerryIrvine,2018-02-15 12:19:33,.@DenisSulta & @TheNotoriousMMA Every young Irish person's wet dream. Here's the best video you'll get of it all.pic.twitter.com/ICvHP1TiTK
DerryIrvine,2018-02-17 08:35:12,Finally grew a set and got my nose pierced
DerryIrvine,2018-02-16 07:06:29,Here it is! Get even closer to Callum McGregor's goal with our unique footage.pic.twitter.com/So9qemLrrC
DerryIrvine,2018-02-15 16:45:37,CALLUM MCGREGOR!pic.twitter.com/XY3n8m34yr
DerryIrvine,2018-02-15 01:19:09,Tony Watts goal against Barca with no commentary just the noise of the stadium.pic.twitter.com/RPxkGHql7T
DerryIrvine,2018-02-15 10:58:05,Imagine going to SCHOOL one day and not coming back home. What a world we live in today.
DerryIrvine,2018-02-15 05:26:54,Condemned and shut off the first gas appliance of the year customer was raging
DerryIrvine,2018-02-14 17:31:11,Does b2 actually want to hurry up and make its fcking mind up where its going to be opening
DerryIrvine,2018-02-11 15:12:45,Bamboozle marks the start of a new chapter in my career and it feels right to release it on my own record label...New single. New record label. Soon come! pic.twitter.com/4w2sxjAT7y
DerryIrvine,2018-02-14 17:01:15,Gen up proper DESPISE that gemma collins such an arrogant ignorant twat of a woman
DerryIrvine,2018-02-12 08:39:13,@AWilkie93 That's why we call him the shag!! pic.twitter.com/qV5G3ZAH86
DerryIrvine,2018-02-12 03:34:06,Struggling this morning
DerryIrvine,2018-02-11 11:29:04,Saturday nights are all fun and game until you've got to face the Sunday pic.twitter.com/kWtumT4RFc
DerryIrvine,2018-02-10 13:01:03,#RIPLiamMiller pic.twitter.com/W1unmGUcgD
DerryIrvine,2018-02-05 18:46:26,Canny wait to get my new van next month
DerryIrvine,2018-02-03 12:53:42,"Just ma bird that forces me to take about 543256 photos of them before a night out then shells abuse at me cause ""im shite"" take your own fuckn photos"
DerryIrvine,2018-01-31 12:48:25,i always did like blade. roll on festival season 2018...pic.twitter.com/DWnLBGmOoi
DerryIrvine,2018-01-31 14:36:49,Thanks for having me today @toolfair I'm lucky enough to be invited to these shows if you've been hard at work all day don't sweat it I picked up a few bits give this a RT and you could win pic.twitter.com/UPjCAhqyH2
DerryIrvine,2018-01-30 05:24:35,Eats everything in march tho
DerryIrvine,2018-01-29 11:06:25,
DerryIrvine,2018-01-29 04:56:16,We're pleased to announce our 2018 festival dates. Full information at  http://arcticmonkeys.com pic.twitter.com/0LSBftUUZb
DerryIrvine,2018-01-28 19:45:20,Saviour of the pensioners lately like! Old man fell outside the house and burst his nose helped um cleaned him up and took him home poor wee soul
DerryIrvine,2018-01-28 12:22:24,Why is it that when your no playing  your xbox or that your bird doesny move or bother you but when you are in a sweaty battle they canny fucking sit still and wilny leave you alone
DerryIrvine,2018-01-26 11:16:00,Payday on Wednesday canny come quick enough
DerryIrvine,2018-01-23 17:30:01,@emmapollyy ... you got something you want to tell me babe? Watching telly to see an Advert come on of the new series for @CelebsGoDating to find my Mrs snogging the face off muggy mike #muggedoffbymike @MikeThalassitis pic.twitter.com/8ZXiK3EmsZ
DerryIrvine,2018-01-25 03:48:18,3 jobs ive been to already this morning none of them has been in easy morning fir me then
DerryIrvine,2018-01-23 15:37:58,Wish hayley would stop being a dick and come to paradise with me for a game
DerryIrvine,2018-01-23 15:32:58,Buzzing already for @Mint_Festival again this year pic.twitter.com/ekbpnKpH98
DerryIrvine,2018-01-23 12:07:04,Sooooooo many tattoos I want so little cash
DerryIrvine,2018-01-20 05:08:35,Happy birthday you two stepping sexy basturd @ReescoDonnelly
DerryIrvine,2016-02-27 12:13:20,hahaha diving heederpic.twitter.com/Tg5ufGb3SV
DerryIrvine,2018-01-17 16:13:02,100% what it was all about back in the day. Would love to go back and do it again Best moment when you're all legging it finally stop and go 'right nae mare the now' cause everyone is knackered then some cunt pelts another window and you're off again https://twitter.com/reecemuirr/status/953366043413635073 ...
DerryIrvine,2018-01-18 13:25:55,Fireeeeee https://soundcloud.com/remelie/remelie-mix-vol-5 ...
DerryIrvine,2018-01-17 17:12:02,Weans make glasgow wait for itpic.twitter.com/XjM7zyH5Av
DerryIrvine,2018-01-18 05:52:59,Good deed done for today old man broke down infront of me with a flat tyre changed it for him and he was so grateful gave me a bag of sweets
DerryIrvine,2018-01-16 04:37:59,"Wave after wave of these ""who visited your twitter profile"" who fucking cares"
DerryIrvine,2018-01-15 19:44:39,Do you know de wae
DerryIrvine,2018-01-15 11:10:30,Going from weekly pay to monthly is baws. Eating bread and drinking water for the next two weeks
DerryIrvine,2018-01-14 17:55:44,Feel old picking my gran and grandad up later on from there Sunday sesh. Get home now its a school night and im up early!
DerryIrvine,2018-01-12 05:30:57,"Happy Friday.Here is the legendary Wibbling Rivalry argument between LG and NG to get you to the weekend.""You can stick your thousand pounds right up yer fuckin' ass till it comes out your fuckin' big toe.""pic.twitter.com/Rd0WxU36TX"
DerryIrvine,2018-01-11 20:22:00,Bad idea to sleep all day in the van wide awake
DerryIrvine,2018-01-11 08:21:22,20 past 1 and ive no even turned a spanner yet thank fuck for hourly rates
DerryIrvine,2018-01-11 04:49:39,All the way to north queensferry for a job to find out the joiner hasnt turned up and hasnt left a key for access YAS
DerryIrvine,2018-01-10 05:06:19,That coachella festival looks far too posh compared to Scottish festivals you can hardly imagine the Kardashians shouting Alan at 6am wi a can eh Tennant's n a roll up 
DerryIrvine,2018-01-05 14:47:10,.@RBarkley20 will wear the number  shirt! #WelcomeBarkley http://nike.com/chelsea pic.twitter.com/zFeFfzxV1W
DerryIrvine,2018-01-05 11:59:54,Absolutely delighted to have signed @CelticFC today incredible moment for me and my family. Also a big thanks to everyone at @BeswicksSports for their help throughout I can't wait to get started
DerryIrvine,2018-01-05 11:46:45,Forgot my phone is mirrored on the tv and zoomed in on that kim kardashians new nude thinking i was sneaky boom full screen sorry @hayleyyoung93 shes ged looking tho eh...
DerryIrvine,2018-01-05 07:21:51,Braw night away in glasgow with the mrs tonight food and alcohol well needed @hayleyyoung93
DerryIrvine,2018-01-05 06:52:50,Iphones are absolute rotten like
DerryIrvine,2018-01-05 06:50:23,Happy birthday hamish! See you soon @hayleyyoung93
DerryIrvine,2018-01-03 17:14:33,Cant wait to start work on monday get a routine back in my life
DerryIrvine,2018-01-02 07:10:17,Honestly does my tits in when people snapchat their whole night. Put your phone down and enjoy yourselfs!
DerryIrvine,2018-01-01 11:44:51,Last night was unreal
DerryIrvine,2017-12-28 18:26:58,You know your getting old when your dropping your pals off at kittys and canny wait till you build the new tv unit the next day
DerryIrvine,2017-12-25 06:59:30,Well and truly spoiled by the better half and her family
DerryIrvine,2017-12-21 15:30:30,Lost his Job for Xmas!pic.twitter.com/J0ifqFHnnW
DerryIrvine,2017-12-19 20:32:56,Peaky blinders is the reason a dinny go to bed.
DerryIrvine,2017-12-17 05:33:14,Craving a pint or 10
DerryIrvine,2017-12-16 07:19:35,Dreading the works night out next friday always wake up on deaths door when I go out with @GBridgeford 
DerryIrvine,2017-12-14 11:02:34,When bits n pieces come on in Brannigans everyone became a mungo
DerryIrvine,2017-12-14 07:56:00, https://twitter.com/dapperlaughs/status/940899896298786816 ...
DerryIrvine,2017-12-09 14:09:54,Weve just eat ourselves into a food coma
DerryIrvine,2017-12-08 07:22:01,Hannah wants tonight lads!
DerryIrvine,2017-12-02 09:05:45,all because i said i sold his ultimate team pic.twitter.com/cXnzU80tAq
DerryIrvine,2017-11-29 16:34:53,And the run continues
DerryIrvine,2017-11-28 16:52:16,if you text 07725909090 when you are feeling really depressed a Samaritans volunteer will text with you.Many people don't like talking on the phone & find it difficult to open up to friends&family. Share copy&paste please spread the word.#ItsOkNotToBeOk
DerryIrvine,2017-11-22 08:24:08,7 years ago today we were given a masterpiecepic.twitter.com/B53Crbmbbt
DerryIrvine,2017-11-27 17:34:58,Is this what happens when you actually grow up CANNY WAIT for my bed best place in the world
DerryIrvine,2017-11-26 13:09:46,Pure class Brendan Rodgers made this young Celtic fan's day pic.twitter.com/dGjaH1IgVW
DerryIrvine,2017-11-23 08:46:23,Happy birthday buddy! @charleymilne96
DerryIrvine,2017-11-22 14:56:52,Well that didny last long
DerryIrvine,2017-11-21 09:01:30,Right lads @pbplumber @plymouthgas @rdmills88 @Neil3272 feel free to RT! Quick poll for you #gas4.5mb drop on an E6 meter do you:
DerryIrvine,2017-11-21 02:36:53,Wee bit fog on the road and everyone automatically goes 20 under the limit
DerryIrvine,2017-11-15 11:08:59,#BattleForBifabpic.twitter.com/oRXKHdkGwv
DerryIrvine,2017-11-10 16:38:28,Hiiiiuuuuaaaaaapic.twitter.com/c0TBO4J3dg
DerryIrvine,2017-11-09 13:57:04,Tierneys captain though
DerryIrvine,2017-11-09 10:35:33,Hamburg SV Looking like their going to the wall. Couldn't happen to a better club  One team in Hamburg ...  #sanktpauli
DerryIrvine,2017-11-09 06:52:20,Melvis saying he met a girl from Barlinnie... She was from Ballingry  #roaster
DerryIrvine,2017-11-04 18:53:43,No going to lie but your boy is out the gameee
DerryIrvine,2017-11-04 17:00:58,Should @ConnorCunnin come out with his old journeyman?
DerryIrvine,2017-11-02 17:20:17,Meet me at the club
DerryIrvine,2017-11-01 16:56:29,Hope Cody Garbrandt absolutely destroys TJ this weekend
DerryIrvine,2017-11-01 16:36:49,What you playing at hera london? PS30 for a pair eh socks PS80 for a hoodie wankss
DerryIrvine,2017-10-31 17:50:36,What a performance that was tonight so unlucky! Not forrests biggest fan but what a shift he put in! #COYBIG
DerryIrvine,2017-10-30 14:29:57,Tierney you wee beauty
DerryIrvine,2017-10-30 14:26:46, Kieran Tierney talks exclusively to #CelticTV moments after signing a new six-year deal with the Club.  https://www.celticfc.tv/tv/video/vod/6944 ...pic.twitter.com/VoMwKU7c4w
DerryIrvine,2017-10-28 14:46:32,Me: name 3 things you do before leaving the house?Hayley: do a pee do a shit and wipe ma bum..
DerryIrvine,2017-10-26 04:22:25,Why Scottish Football is the greatest thing on earth part 14pic.twitter.com/jGcA8IwR2j
DerryIrvine,2017-10-24 16:41:14,So unbelievably bored
DerryIrvine,2017-10-22 11:12:46,Actually wanted Rangers to win would have been a much easier final !! 
DerryIrvine,2017-10-21 16:44:38,Fuck the queen @charleymilne96 @hayleyyoung93
DerryIrvine,2017-10-21 16:17:45,Who the fuck just sent me one of those prank calls
DerryIrvine,2017-10-21 13:05:23,Beijing banquet my saaan
DerryIrvine,2017-10-21 07:31:57,Mika![0-1] #BetfredCuppic.twitter.com/jOF4k9kqTE
DerryIrvine,2017-10-17 16:36:45,Serviced my grans boiler and ended up on the phone to @GBridgeford for half an hour to get the hot water back on see you monday boss...
DerryIrvine,2017-10-17 09:48:09,Done my apprenticeship with the big man and now I start back with him on monday happy days! @GBridgeford
DerryIrvine,2017-10-16 08:06:15,I fucking love Kieran Tierney
DerryIrvine,2017-10-16 05:47:29,Home today wouldny mind moving to london
DerryIrvine,2017-10-15 06:54:38, they claim this is a derby disgusting scenes  https://twitter.com/shaunplfc/status/919329981842513920 ...
DerryIrvine,2017-10-12 12:22:08,Brilliant piece of ink thispic.twitter.com/7TU3J1mFul
DerryIrvine,2017-06-24 09:07:48,sulta dain hingzpic.twitter.com/dj2Gw1OgDN
